id,type,name,latitude_deg,longitude_deg,elevation_ft,iso_region,municipality,scheduled_service,gps_code,local_code,score
13747,heliport,Lakeway Regional Hospital Heliport,36.2159996,-83.30079651,1422,US-TN,Morristown,0,72TN,72TN,25
25514,heliport,Morrisville Armory Heliport,44.55419922,-72.52729797,800,US-VT,Morrisville,0,VT18,VT18,25
23623,heliport,Cow Chip Creek Heliport,39.33369827,-84.13880157,850,US-OH,Morrow,0,OH58,OH58,25
18202,heliport,Lindstrom Heliport,40.62390137,-89.37310028,705,US-IL,Morton,0,IS42,IS42,25
17834,heliport,University of Idaho Heliport,46.72710037,-117.0240021,2604,US-ID,Moscow,0,ID57,ID57,25
24138,heliport,Lazy J Heliport,41.29589844,-75.59410095,1600,US-PA,Moscow,0,PN29,PN29,25
20588,seaplane_base,Moser Bay Seaplane Base,57.02560043,-154.1459961,,US-AK,Moser Bay,0,KMY,KMY,25
25645,heliport,Samaritan Hospital Rms Heliport,47.12860107,-119.2639999,1130,US-WA,Moses Lake,0,WA51,WA51,25
7675,heliport,Daniel Emergency Response Team Heliport,30.53030014,-88.55889893,20,US-MS,Moss Point,0,10MS,10MS,25
16275,heliport,Lawrence County Hospital Heliport,34.484081,-87.284882,650,US-AL,Moulton,0,AL86,AL86,25
10101,seaplane_base,Peil/Juliar Seaplane Base,44.95999908,-93.6493988,627,US-MN,Mound,0,34MN,34MN,25
22184,seaplane_base,The Pass Seaplane Base,44.91439819,-93.68849945,930,US-MN,Mound,0,MN80,MN80,25
26027,seaplane_base,Moundsville Seaplane Base,39.92919922,-80.76509857,623,US-WV,Moundsville,0,WV44,WV44,25
13067,heliport,Wabash General Hospital Heliport,38.42139816,-87.76950073,469,US-IL,Mount Carmel,0,67IS,67IS,25
7409,heliport,Mount Holly Heliport,39.96680069,-74.79959869,45,US-NJ,Mount Holly,0,0NJ3,0NJ3,25
8904,heliport,Our Lady's Heliport,39.98289871,-74.82849884,18,US-NJ,Mount Holly,0,22NJ,22NJ,25
12097,heliport,Blue Jay Heliport,40.00680161,-74.8635025,28,US-NJ,Mount Holly,0,56NJ,56NJ,25
23142,heliport,Nj Turnpike Authority Heliport,39.95560074,-74.91950226,42,US-NJ,Mount Laurel,0,NJ97,NJ97,25
16216,heliport,Rotor Wing Inc Heliport,33.6776,-86.8703,630,US-AL,Mount Olive,0,AL24,AL24,25
18262,heliport,Trade Zone Heliport,40.89680099,-74.71910095,830,US-NJ,Mount Olive,0,JY02,JY02,25
9430,heliport,Medical Heliport,40.9620018,-91.55989838,734,US-IA,Mount Pleasant,0,2IA3,2IA3,25
23972,heliport,W.P.H.S. Heliport,40.10839844,-79.54810333,1090,US-PA,Mount Pleasant,0,P99,P99,25
24000,heliport,Frick Hospital & Community Health Center Heliport,40.14530182,-79.55059814,1240,US-PA,Mount Pleasant,0,PA29,PA29,25
9797,heliport,Titus Regional Medical Center Heliport,33.17610168,-94.97080231,422,US-TX,Mount Pleasant,0,2TS1,2TS1,25
13511,heliport,Pocono Mountain Heliport,41.08919907,-75.31559753,1203,US-PA,Mount Pocono,0,6PN4,6PN4,25
16682,heliport,Mount Princeton Heliport,38.74530029,-106.1999969,10858,US-CO,Mount Princeton,0,CD52,CD52,25
26008,heliport,Mount Storm Heliport,39.23149872,-79.21869659,2788,US-WV,Mount Storm,0,WV25,WV25,25
13311,heliport,Good Samaritan Regional Health Care Center Heliport,38.32229996,-88.91059875,500,US-IL,Mount Vernon,0,6IS4,6IS4,25
13847,heliport,Crossroads Community Hospital Heliport,38.31219864,-88.93609619,545,US-IL,Mount Vernon,0,75IL,75IL,25
13834,seaplane_base,Seven G S Seaplane Base,44.49169922,-69.99120331,329,US-ME,Mount Vernon,0,75B,75B,25
15184,heliport,Mt Vernon Medical Center Heliport,33.17620087,-95.2358017,482,US-TX,Mount Vernon,0,8TE5,8TE5,25
15402,heliport,Mac Kay Heliport,33.06010056,-95.15769959,351,US-TX,Mount Vernon,0,93TA,93TA,25
7603,heliport,Ware Mountain Heliport,48.37929916,-122.288002,750,US-WA,Mount Vernon,0,0WA5,0WA5,25
25975,seaplane_base,Johnson Island Seaplane Base,45.12670135,-88.44329834,870,US-WI,Mountain,0,WS82,WS82,25
10983,heliport,Baxter County Sheriffs Heliport,36.33420181,-92.38619995,773,US-AR,Mountain Home,0,42AR,42AR,25
12270,heliport,Baxter County Regional Hospital Heliport,36.34170151,-92.39320374,865,US-AR,Mountain Home,0,5AR9,5AR9,25
8090,heliport,Elmore Medical Center Heliport,43.13890076,-115.6940002,3156,US-ID,Mountain Home,0,18ID,18ID,25
9310,heliport,Stone County Medical Center Heliport,35.85620117,-92.082901,765,US-AR,Mountain View,0,2AR3,2AR3,25
15706,heliport,Land South Heliport,27.86639977,-81.9693985,136,US-FL,Mulberry,0,9FL6,9FL6,25
14370,heliport,Muncy Valley Hospital Heliport,41.21060181,-76.77330017,500,US-PA,Muncy,0,7PS5,7PS5,25
18097,heliport,Community Hospital Heliport,41.55089951,-87.50700378,616,US-IN,Munster,0,IN28,IN28,25
16353,heliport,Pike County Hospital Heliport,34.04980087,-93.68409729,335,US-AR,Murfreesboro,0,AR66,AR66,25
24922,heliport,Grace Heliport,35.84669876,-86.37969971,631,US-TN,Murfreesboro,0,TN06,TN06,25
12533,heliport,Murphy Medical Center Heliport,35.07310104,-83.96690369,1620,US-NC,Murphy,0,5NC4,5NC4,25
22795,heliport,Tusquitee Heliport,35.07929993,-84.02490234,1528,US-NC,Murphy,0,NC53,NC53,25
18198,heliport,St Joseph Memorial Hospital Heliport,37.76589966,-89.32510376,405,US-IL,Murphysboro,0,IS38,IS38,25
12047,heliport,Hutson Heliport,36.58890152,-88.33450317,548,US-KY,Murray,0,55KY,55KY,25
25303,heliport,Century Equipment Company Heliport,40.67860031,-111.9029999,4255,US-UT,Murray,0,UT60,UT60,25
14841,heliport,Kirschstein Heliport,40.46620178,-79.62809753,1195,US-PA,Murrysville,0,89PA,89PA,25
14939,heliport,Unity Healthcare Heliport,41.43360138,-91.05419922,633,US-IA,Muscatine,0,8IA0,8IA0,25
16245,heliport,Humana Hospital Shoals Heliport,34.74620056,-87.67639923,500,US-AL,Muscle Shoals,0,AL53,AL53,25
15032,heliport,Muskegon General Hospital Heliport,43.23889923,-86.20230103,635,US-MI,Muskegon,0,8MI6,8MI6,25
22030,heliport,Hackley Hospital Emergency Heliport,43.22029877,-86.24230194,628,US-MI,Muskegon,0,MI17,MI17,25
22055,heliport,B C Cobb Heliport,43.25500107,-86.23840332,586,US-MI,Muskegon,0,MI42,MI42,25
15432,heliport,Muskogee Regional Medical Center Heliport,35.75183026,-95.4063651,604,US-OK,Muskogee,0,94OK,94OK,25
23774,heliport,Muskogee Community Hospital Heliport,35.7825,-95.3602778,1238,US-OK,Muskogee,0,OK33,OK33,25
8629,heliport,P J Valves Heliport,40.36119843,-76.3246994,495,US-PA,Myerstown,0,1PS3,1PS3,25
10761,heliport,Richard L Miller Heliport,40.3893013,-76.31079865,590,US-PA,Myerstown,0,3PS3,3PS3,25
23571,heliport,Myrtle Creek Municipal Heliport,43.02330017,-123.2809982,608,US-OR,Myrtle Creek,0,OG62,OG62,25
22828,heliport,Outer Banks Heliport,35.98270035,-75.65129852,30,US-NC,Nags Head,0,NC88,NC88,25
17859,heliport,Mercy Heliport,43.55210114,-116.5670013,2535,US-ID,Nampa,0,ID83,ID83,25
13999,seaplane_base,Nancy Lake Seaplane Base,61.68500137,-149.9799957,218,US-AK,Nancy Lake,0,78Z,78Z,25
12321,heliport,Rondo Heliport,41.50839996,-73.03730011,530,US-CT,Nangatuck,0,5CT1,5CT1,25
8145,heliport,Waine Heliport,41.28509903,-70.14969635,80,US-MA,Nantucket,0,19MA,19MA,25
16826,heliport,Queen of the Valley Hospital Heliport,38.32389832,-122.2969971,49,US-CA,Napa,0,CN14,CN14,25
12726,heliport,Foster Heliport,46.54980087,-122.8509979,550,US-WA,Napavine,0,5WA6,5WA6,25
21574,heliport,Edward Hospital Heliport,41.76060104,-88.15029907,702,US-IL,Naperville,0,LL11,LL11,25
17365,heliport,Naples Community Hospital Heliport,26.1515007,-81.79699707,42,US-FL,Naples,0,FD97,FD97,25
10602,seaplane_base,Mast Cove Seaplane Base,43.99499893,-70.64129639,267,US-ME,Naples,0,3ME8,3ME8,25
12488,seaplane_base,Brandy Pond Seaplane Base,43.95460129,-70.5911026,267,US-ME,Naples,0,5ME,5ME,25
13882,seaplane_base,Long Lake Seaplane Base,43.97090149,-70.60369873,267,US-ME,Naples,0,76B,76B,25
15629,heliport,David Granberry Memorial Hospital Heliport,33.19820023,-94.6812973,421,US-TX,Naples,0,99TS,99TS,25
21681,heliport,Assumption Comunity Hospital Heliport,29.95709991,-91.03369904,15,US-LA,Napoleonville,0,LS48,LS48,25
7955,heliport,Nashua Technology Park Heliport,42.708333,-71.458333,235,US-NH,Nashua,0,15NH,15NH,25
22997,heliport,C.S.S. Heliport,42.73680115,-71.48149872,212,US-NH,Nashua,0,NH42,NH42,25
7090,heliport,Howard Memorial Hospital Heliport,33.95009995,-93.85209656,549,US-AR,Nashville,0,0AR8,0AR8,25
9525,heliport,Washington County Hospital Heliport,38.33890152,-89.39219666,700,US-IL,Nashville,0,2LL8,2LL8,25
10002,heliport,Roto-Whirl/Ski World Heliport,39.15499878,-86.29720306,593,US-IN,Nashville,0,32IN,32IN,25
9792,heliport,Baptist Hospital Heliport,36.13759995,-86.73889923,690,US-TN,Nashville,0,2TN6,2TN6,25
14404,heliport,Centennial Medical Center Heliport,36.15359879,-86.80889893,617,US-TN,Nashville,0,7TN2,7TN2,25
15976,heliport,Summit Medical Center Heliport,36.17779922,-86.60829926,530,US-TN,Nashville,0,9TN0,9TN0,25
24949,heliport,Tennessee Army & Air National Guard Heliport,36.10169983,-86.75830078,590,US-TN,Nashville,0,TN33,TN33,25
24950,heliport,St Thomas Hospital Heliport,36.12919998,-86.84359741,497,US-TN,Nashville,0,TN34,TN34,25
24951,heliport,Vanderbilt University Medical Center Heliport,36.14139938,-86.80280304,602,US-TN,Nashville,0,TN35,TN35,25
24971,heliport,Ginny 'B' Heliport,36.0931015,-86.65470123,650,US-TN,Nashville,0,TN55,TN55,25
24976,heliport,Wsmv-Tv Heliport,36.14120102,-87.86199951,650,US-TN,Nashville,0,TN60,TN60,25
24998,heliport,Mc Gavock Heliport,36.20840073,-86.67919922,525,US-TN,Nashville,0,TN84,TN84,25
25006,heliport,Metrocenter Heliport,36.19169998,-86.8082962,408,US-TN,Nashville,0,TN92,TN92,25
23164,heliport,Tgp-254 Heliport,42.48149872,-73.56289673,560,US-NY,Nassau,0,NK28,NK28,25
13591,heliport,Northampton Accomack Memorial Hospital Heliport,37.47510147,-75.8640976,40,US-VA,Nassawadox,0,6VA7,6VA7,25
14196,heliport,Natchitoches Parish Hospital Heliport,31.75359917,-93.0789032,116,US-LA,Natchitoches,0,7LA8,7LA8,25
12475,heliport,Cochituate Heliport,42.3083992,-71.38169861,210,US-MA,Natick,0,5MA7,5MA7,25
21799,heliport,Boston Scientific Natick Heliport,42.30500031,-71.37529755,167,US-MA,Natick,0,MA56,MA56,25
21800,heliport,Us Property & Fiscal Office Heliport,42.28340149,-71.36620331,200,US-MA,Natick,0,MA57,MA57,25
21801,heliport,Natick Army Laboratories Heliport,42.2865244,-71.36068583,143,US-MA,Natick,0,MA58,MA58,25
11991,heliport,Paradise Valley Hospital Heliport,32.68389893,-117.0820007,116,US-CA,National City,0,54CA,54CA,25
14371,heliport,Allegheny Valley Hospital Heliport,40.61899948,-79.7378006,965,US-PA,Natrona Heights,0,7PS6,7PS6,25
24266,heliport,Banning Heliport,40.63479996,-79.74420166,1200,US-PA,Natrona Heights,0,PS26,PS26,25
24172,seaplane_base,Deer Lakes Seaplane Base,40.6391983,-79.69360352,745,US-PA,Natrona Hgts,0,PN65,PN65,25
10271,heliport,Basin Clinic Heliport,38.21860123,-108.276001,5400,US-CO,Naturita,0,38CO,38CO,25
11909,heliport,Pullum Pad Heliport,30.40239906,-86.86660004,20,US-FL,Navarre,0,52FD,52FD,25
14383,heliport,Navasota Regional Hospital Heliport,30.39240074,-96.07749939,248,US-TX,Navasota,0,7TA1,7TA1,25
7850,heliport,St. Luke's/Pennstar Flight Center Heliport,40.73920059,-75.33390045,488,US-PA,Nazareth,0,13PS,13PS,25
13521,heliport,Pir Heliport,40.72679901,-75.31990051,450,US-PA,Nazareth,0,6PS5,6PS5,25
24307,heliport,Hahn Heliport,40.80289841,-75.3391037,660,US-PA,Nazareth,0,PS74,PS74,25
6892,heliport,St Marys Hospital Heliport,40.68000031,-95.86170197,1015,US-NE,Nebraska City,0,06NE,06NE,25
8797,heliport,Wcvb-Tv Heliport,42.3042984,-71.22730255,157,US-MA,Needham,0,20MA,20MA,25
25929,heliport,Theda Clark Regional Medical Center Heliport,44.18780136,-88.45320129,751,US-WI,Neenah,0,WS35,WS35,25
23347,heliport,Eldorado Substation Heliport,35.79439926,-115.0110016,1800,US-NV,Nelson,0,NV37,NV37,25
9837,heliport,Deer Run Heliport,37.88769913,-78.86190033,805,US-VA,Nelson County,0,2VG4,2VG4,25
7677,heliport,Freeman Neosha Hospital Heliport,36.86780167,-94.36889648,1110,US-MO,Neosho,0,10MU,10MU,25
23050,heliport,Jersey Shore Medical Center Heliport,40.20840073,-74.04129791,104,US-NJ,Neptune,0,NJ05,NJ05,25
10930,heliport,Osterman Heliport,40.48619843,-74.73570251,200,US-NJ,Neshanic,0,40NJ,40NJ,25
8328,heliport,Sch Heliport,42.01750183,-93.45300293,995,US-IA,Nevada,0,1IA5,1IA5,25
10152,heliport,Camp Clark Army Heliport,37.81669998,-94.30020142,900,US-MO,Nevada,0,35MO,35MO,25
22225,heliport,Nevada Regional Medical Center Heliport,37.83000183,-94.36027527,856,US-MO,Nevada,0,MO20,MO20,25
10956,heliport,Professional Arts Building Heliport,38.3003006,-85.83580017,512,US-IN,New Albany,0,41IN,41IN,25
9575,heliport,Tgp Station 851 Heliport,34.53829956,-89.01329803,420,US-MS,New Albany,0,2MS0,2MS0,25
12828,heliport,Bayview Heliport,42.68170166,-82.74909973,905,US-MI,New Baltimore,0,61MI,61MI,25
11530,heliport,J K L Heliport,41.62149811,-71.01309967,30,US-MA,New Bedford,0,4MA4,4MA4,25
12474,heliport,St. Luke's Heliport,41.62649918,-70.93859863,123,US-MA,New Bedford,0,5MA6,5MA6,25
13363,seaplane_base,Acushnet River Seaplane Base,41.64730072,-70.91750336,,US-MA,New Bedford,0,6MA8,6MA8,25
15619,heliport,Streets Ferry Heliport,35.21440125,-77.11810303,7,US-NC,New Bern,0,99NC,99NC,25
22763,small_airport,Canaan Air Base,35.08727264,-77.16246796,33,US-NC,New Bern,0,NC20,NC20,25
22799,heliport,Craven Regional Medical Center Heliport,35.11539841,-77.063797,6,US-NC,New Bern,0,NC57,NC57,25
8151,heliport,Lorden Ii Heliport,42.97819901,-71.69380188,700,US-NH,New Boston,0,19NH,19NH,25
9215,heliport,A and K Heliport,42.93690109,-71.66950226,825,US-NH,New Boston,0,28NH,28NH,25
23001,heliport,Austin's Landing Heliport,42.97980118,-71.69560242,620,US-NH,New Boston,0,NH46,NH46,25
24843,heliport,Mc Coy Bldg Sup 16 Heliport,29.69470024,-98.14689636,667,US-TX,New Braunfels,0,TE35,TE35,25
24868,heliport,Mckenna Memorial Hospital Heliport,29.71640015,-98.12419891,650,US-TX,New Braunfels,0,TE60,TE60,25
22605,seaplane_base,Rosacker's Nr 1 Seaplane Base,45.07690048,-93.20439911,865,US-MN,New Brighton,0,MY33,MY33,25
7150,heliport,N B G H Heliport,41.66159821,-72.78790283,431,US-CT,New Britain,0,0CT3,0CT3,25
17006,heliport,Plainville Heliport,41.66759872,-72.83229828,240,US-CT,New Britain,0,CT49,CT49,25
6553,heliport,Colgate-Piscataway Heliport,40.52090073,-74.47460175,78,US-NJ,New Brunswick,0,00NJ,00NJ,25
7415,heliport,Jersey Tpke New Brunswick Helistop,40.47729874,-74.40789795,70,US-NJ,New Brunswick,0,0NJ9,0NJ9,25
8534,heliport,Jersey Turnpike Heliport,40.47679901,-74.40879822,102,US-NJ,New Brunswick,0,1NJ0,1NJ0,25
8535,heliport,Rutger's Helistop Sec. A & B Heliport,40.47930145,-74.43460083,116,US-NJ,New Brunswick,0,1NJ1,1NJ1,25
8536,heliport,New Brunswick Gas Distn Heliport,40.47399902,-74.48400116,114,US-NJ,New Brunswick,0,1NJ2,1NJ2,25
8538,heliport,Rutgers Helistop Nr 1 Heliport,40.51679993,-74.46630096,85,US-NJ,New Brunswick,0,1NJ4,1NJ4,25
12999,heliport,Triangle Heliport,40.46820068,-74.46679688,150,US-NJ,New Brunswick,0,65NJ,65NJ,25
15865,heliport,Robert Wood Johnson Hospital Heliport,40.49560165,-74.4516983,199,US-NJ,New Brunswick,0,9NJ4,9NJ4,25
8444,heliport,Metroplex Heliport,38.94620132,-76.86830139,99,US-MD,New Carrollton,0,1MD6,1MD6,25
8137,heliport,Henry County Memorial Hospital Heliport,39.94309998,-85.36470032,1052,US-IN,New Castle,0,19II,19II,25
10752,heliport,Jameson Memorial Hospital Heliport,41.01279831,-80.35279846,945,US-PA,New Castle,0,3PN4,3PN4,25
10972,heliport,Decarbo Ambulance Service Heliport,40.99010086,-80.33869934,800,US-PA,New Castle,0,41PN,41PN,25
24174,heliport,St Francis Hospital Heliport,40.98809814,-80.34559631,830,US-PA,New Castle,0,PN67,PN67,25
23021,seaplane_base,Merrymeeting Lake Seaplane Base,43.47999954,-71.17019653,647,US-NH,New Durham,0,NH68,NH68,25
8256,heliport,Yale New Haven Hospital Heliport,41.30379868,-72.93579865,219,US-CT,New Haven,0,1CT2,1CT2,25
26054,heliport,Philip Sporn Plant Heliport,38.96379852,-81.9240036,601,US-WV,New Haven,0,WV72,WV72,25
23144,seaplane_base,Maus Marineland Seaplane Base,42.81029892,-76.31079865,863,US-NY,New Hope,0,NK0,NK0,25
7945,heliport,Port of Iberia Heliport,29.94470024,-91.83709717,7,US-LA,New Iberia,0,15LS,15LS,25
9510,heliport,Igh Heliport,29.99020004,-91.78569794,15,US-LA,New Iberia,0,2LA2,2LA2,25
9968,heliport,Helicopter Management Heliport,30.03420067,-91.86430359,20,US-LA,New Iberia,0,31LS,31LS,25
10235,heliport,Vortex 2 Heliport,30.03019905,-91.87210083,20,US-LA,New Iberia,0,37LS,37LS,25
12454,heliport,Air Logistics Heliport,30.0515995,-91.8789978,26,US-LA,New Iberia,0,5LA7,5LA7,25
21510,heliport,Air Logistics 2 Heliport,30.04520035,-91.88150024,23,US-LA,New Iberia,0,LA43,LA43,25
21539,heliport,Dauterive Hospital Heliport,30.00740051,-91.79399872,14,US-LA,New Iberia,0,LA72,LA72,25
13743,heliport,Ibm Distribution Center Heliport,40.22790146,-77.08860016,454,US-PA,New Kingston,0,72PN,72PN,25
21575,heliport,Brown and Lambrecht Heliport,41.50030136,-87.34140015,600,US-IL,New Lenox,0,LL12,LL12,25
23107,heliport,Lz 1 Nldc Heliport,39.89009857,-74.58209991,113,US-NJ,New Lisbon,0,NJ62,NJ62,25
8782,heliport,Global Development Facility Heliport,41.34170151,-72.09349823,14,US-CT,New London,0,20CT,20CT,25
26003,heliport,Wetzel County Hospital Heliport,39.681583,-80.848833,689,US-WV,New Martinsville,0,WV20,WV20,25
26020,seaplane_base,New Martinsville Seaplane Base,39.63589859,-80.87039948,602,US-WV,New Martinsville,0,WV37,WV37,25
13631,heliport,Candlelight Heliport,41.56790161,-73.46070099,675,US-CT,New Milford,0,6Y2,6Y2,25
11245,heliport,Chevron Place Heliport,29.95299911,-90.07309723,273,US-LA,New Orleans,0,48LA,48LA,25
11920,heliport,One Shell Square Emergency Heliport,29.95019913,-90.07089996,700,US-LA,New Orleans,0,52LA,52LA,25
12456,heliport,P.H.I. Heliport,29.94300079,-90.18509674,,US-LA,New Orleans,0,5LA9,5LA9,25
13335,heliport,Jackson Barracks Heliport,29.95350075,-90.0094986,5,US-LA,New Orleans,0,6LA0,6LA0,25
13338,heliport,Pendleton Memorial Methodist Hospital Heliport,30.0284996,-89.97589874,5,US-LA,New Orleans,0,6LA3,6LA3,25
14209,heliport,Avondale Heliport,29.92440033,-90.18920135,7,US-LA,New Orleans,0,7LS6,7LS6,25
14256,heliport,New Orleans Downtown Heliport,29.95269966,-90.08270264,30,US-LA,New Orleans,0,7N0,7N0,25
21547,heliport,Popeyes Heliport,29.96829987,-90.18229675,6,US-LA,New Orleans,0,LA80,LA80,25
21551,heliport,Humana Hospital-New Orleans Heliport,30.04190063,-89.95839691,-3,US-LA,New Orleans,0,LA84,LA84,25
21556,heliport,Southern Baptist Hospital Heliport,29.93740082,-90.10399628,114,US-LA,New Orleans,0,LA89,LA89,25
21560,heliport,Children's Hospital Heliport,29.916944,-90.128333,36,US-LA,New Orleans,0,LA93,LA93,25
21639,heliport,Troop B Heliport,29.99850082,-90.11669922,10,US-LA,New Orleans,0,LS05,LS05,25
21658,heliport,Touro Infirmary Heliport,29.92519951,-90.09339905,50,US-LA,New Orleans,0,LS24,LS24,25
21667,heliport,Sun Drilling Products Heliport,29.89850044,-89.99060059,3,US-LA,New Orleans,0,LS33,LS33,25
21698,heliport,Moisart Heliport,29.98159981,-90.2826004,5,US-LA,New Orleans,0,LS65,LS65,25
14752,heliport,King Heliport,28.25250053,-82.74359894,8,US-FL,New Port Richey,0,87FL,87FL,25
17400,heliport,Hca New Port Richey Hospital Heliport,28.23500061,-82.71790314,25,US-FL,New Port Richey,0,FL30,FL30,25
17402,heliport,Rgnl Medical Center Bayonet Point Heliport,28.36219978,-82.68830109,10,US-FL,New Port Richey,0,FL32,FL32,25
15704,heliport,Pasco County Mosquito Heliport,28.19249916,-82.62169647,40,US-FL,New Port Ritche,0,9FL4,9FL4,25
13658,seaplane_base,Loon Lane Seaplane Base,44.60329819,-93.52220154,944,US-MN,New Prague,0,70MY,70MY,25
11187,heliport,Holy Family Hospital Heliport,45.11769867,-92.55619812,996,US-WI,New Richmond,0,46WI,46WI,25
25729,seaplane_base,Ceder Lake Seaplane Base,45.21580124,-92.5727005,917,US-WI,New Richmond,0,WI35,WI35,25
21640,heliport,Pointe Coupee General Hospital Heliport,30.68320084,-91.4611969,37,US-LA,New Roads,0,LS06,LS06,25
22640,heliport,Sioux Valley Hospital Heliport,44.31269836,-94.47550201,879,US-MN,New Ulm,0,MY84,MY84,25
12392,heliport,Marble Hill Heliport,38.59479904,-85.44519806,791,US-IN,New Washington,0,5II6,5II6,25
10687,heliport,Remlinger Ranch Heliport,39.25910187,-119.7549973,5090,US-NV,New Washoe City,0,3NV3,3NV3,25
13406,seaplane_base,Evers Seaplane Base,40.84590149,-73.81620026,,US-NY,New York,0,6N6,6N6,25
13407,seaplane_base,New York Skyports Inc Seaplane Base,40.734001,-73.9729,,US-NY,New York,1,,6N7,25
23173,heliport,One Police Plaza Heliport,40.71260071,-73.99960327,244,US-NY,New York,0,NK39,NK39,25
23404,heliport,NYPD Air Operations (Floyd Bennett Field) Heliport,40.5905,-73.8805,16,US-NY,New York,0,NY22,NY22,25
17141,heliport,Christina Hospital Heliport,39.68759918,-75.66719818,89,US-DE,Newark,0,DE26,DE26,25
6614,heliport,Albert Guido Memorial Heliport,40.7417984,-74.13710022,10,US-NJ,Newark,0,01NJ,01NJ,25
7413,heliport,Essex Generating Station Heliport,40.7378006,-74.11889648,8,US-NJ,Newark,0,0NJ7,0NJ7,25
7414,heliport,Port Newark Helistop,40.70230103,-74.15070343,10,US-NJ,Newark,0,0NJ8,0NJ8,25
8373,heliport,Newark/Jersey Street Heliport,40.73320007,-74.15779877,1041,US-NJ,Newark,0,1JY1,1JY1,25
8375,heliport,Mbna Heliport,40.7364006,-74.17720032,97,US-NJ,Newark,0,1JY3,1JY3,25
23080,heliport,Chem-Fleur Helistop,40.70199966,-74.13240051,14,US-NJ,Newark,0,NJ35,NJ35,25
23132,heliport,University Hospital Rooftop Heliport,40.7408471,-74.1908417,237,US-NJ,Newark,0,NJ87,NJ87,25
23137,heliport,St Benedict's Heliport,40.73590088,-74.17710114,90,US-NJ,Newark,0,NJ92,NJ92,25
11011,heliport,Stoney Creek Farm Heliport,40.09949875,-82.4654007,900,US-OH,Newark,0,42OI,42OI,25
13819,heliport,Licking Memorial Hospital Heliport,40.06090164,-82.44319916,880,US-OH,Newark,0,74OI,74OI,25
8603,heliport,Chehalem Mountain Heliport,45.35540009,-122.9459991,900,US-OR,Newberg,0,1OR1,1OR1,25
23569,heliport,Providence Newberg Medical Center Heliport,45.30820084,-122.9369965,207,US-OR,Newberg,0,OG55,OG55,25
23881,closed,Newberg Community Hospital Heliport,45.304298,-122.963996,185,US-OR,Newberg,0,,,25
13471,heliport,Rmz Heliport,41.50170135,-81.25930023,1100,US-OH,Newberry,0,6OH8,6OH8,25
24471,heliport,Newberry County Memorial Hospital Heliport,34.29090118,-81.60669708,502,US-SC,Newberry,0,SC73,SC73,25
18128,seaplane_base,Jerry W. Humphrey Seaplane Base,37.94499969,-87.42449951,342,US-IN,Newburgh,0,IN59,IN59,25
15481,heliport,Twi Ii Heliport,34.15810013,-118.9179993,1162,US-CA,Newbury Park,0,96CL,96CL,25
21841,heliport,Anna Jaques Hospital Heliport,42.8144989,-70.89089966,100,US-MA,Newburyport,0,MA98,MA98,25
8540,heliport,Idylease Helistop,41.0542984,-74.43019867,525,US-NJ,Newfoundland,0,1NJ6,1NJ6,25
25631,heliport,Newhalem Office Heliport,48.6719017,-121.2519989,504,US-WA,Newhalem,0,WA34,WA34,25
9142,heliport,Sce Pardee Substation Helistop,34.43859863,-118.5790024,1073,US-CA,Newhall,0,27CN,27CN,25
14495,heliport,Los Angeles County Fire Station Nr 123 Heliport,34.38169861,-118.4150009,1805,US-CA,Newhall,0,80L,80L,25
16979,heliport,H O Penn-1 Heliport,41.66070175,-72.72840118,140,US-CT,Newington,0,CT22,CT22,25
7605,heliport,Shamrock Port Heliport,47.77690125,-117.0839996,2172,US-WA,Newman Lake,0,0WA7,0WA7,25
8831,heliport,Piedmont Hospital-Newnan Heliport,33.39260101,-84.81719971,930,US-GA,Newnan,0,21GA,21GA,25
17520,heliport,Newnan Hospital Heliport,33.38090134,-84.8010025,960,US-GA,Newnan,0,GA46,GA46,25
6526,closed,Newport Hospital & Clinic Heliport,35.6087,-91.254898,237,US-AR,Newport,0,,,25
16379,heliport,Unity Health Harris Medical Center Heliport,35.609774,-91.264466,225,US-AR,Newport,0,AR92,AR92,25
9170,heliport,Time Flies Private Heliport,44.65319824,-124.060997,138,US-OR,Newport,0,27OR,27OR,25
15143,heliport,Samaritan Pacific Communities Hospital Heliport,44.62960052,-124.0599976,100,US-OR,Newport,0,8OR9,8OR9,25
9739,heliport,Malbone Estate Heliport,41.50640106,-71.31130219,83,US-RI,Newport,0,2RI7,2RI7,25
13870,heliport,Hopedene Heliport,41.48049927,-71.29720306,64,US-RI,Newport,0,75RI,75RI,25
24354,heliport,Goat Island Heliport,41.48820114,-71.32790375,8,US-RI,Newport,0,RI21,RI21,25
24357,heliport,Duke Heliport,41.45589828,-71.30509949,34,US-RI,Newport,0,RI24,RI24,25
14410,heliport,Van Stratum Heliport,35.97750092,-83.22640228,1160,US-TN,Newport,0,7TN8,7TN8,25
14411,heliport,Jacques Heliport,35.95780182,-83.2960968,1160,US-TN,Newport,0,7TN9,7TN9,25
25515,heliport,Newport Armory Heliport,44.94950104,-72.19950104,700,US-VT,Newport,0,VT19,VT19,25
25560,heliport,North Country Hospital Heliport,44.95640182,-72.19950104,720,US-VT,Newport,0,VT70,VT70,25
25827,heliport,Newport Community Hospital Heliport,48.18190002,-117.0490036,2150,US-WA,Newport,0,WN32,WN32,25
