flight_date,from,to,avg_weeks,std_weeks,target
7/15/2012,SFO,EWR,13.96296296,10.86448513,10.68649717
9/27/2012,LGA,DFW,11.10526316,8.723497877,11.90193215
9/15/2012,DEN,DFW,15.20833333,12.51079244,10.03337813
12/13/2011,SFO,LAX,14.42857143,9.833535107,12.7534599
1/6/2012,DEN,ORD,11.31578947,10.07225359,10.25971319
4/17/2012,LAX,JFK,17.17647059,12.53472894,13.27190254
12/9/2011,DEN,DFW,11.95454545,8.882713403,11.3088124
12/10/2011,SFO,JFK,12.70833333,8.81441096,11.41010294
10/20/2011,ATL,MCO,14.78125,9.717740262,11.77798956
1/12/2012,DFW,BOS,8.625,6.64203784,10.74608613
7/15/2012,SFO,SEA,14.07692308,10.44192732,11.05853999
1/10/2012,JFK,MCO,15.92,12.3757828,9.927284556
11/1/2012,DEN,ATL,9.105263158,5.820411754,10.91956718
9/26/2012,ORD,LAX,11.26086957,7.24391526,11.77798956
2/11/2012,ATL,BOS,11.23529412,10.61561004,9.369415369
4/4/2012,SFO,BOS,9.777777778,7.855725193,11.65964917
2/24/2012,ATL,EWR,10.4,7.177450068,11.33465543
11/23/2011,ATL,MSP,12,8.63397096,10.18991385
10/29/2011,ORD,SFO,11.91304348,8.145902726,10.78669374
11/7/2011,DFW,ATL,10.81818182,8.472006361,12.42658093
10/9/2011,IAH,LAX,12.08333333,8.235219522,11.06843379
2/22/2012,BOS,PHL,8.076923077,7.005492351,10.96705145
1/16/2012,ATL,PHL,9.571428571,6.982631514,11.70227904
4/14/2012,ORD,SFO,13.57692308,11.26826722,10.94609644
9/2/2012,ORD,PHX,13.11111111,13.46406498,8.328810367
9/4/2012,LAX,ATL,11.60869565,9.447169516,11.21086754
7/26/2012,ORD,LAX,15.34375,10.55128604,12.37343036
4/6/2012,PHL,MCO,17.6969697,12.1949909,10.89806866
6/25/2012,SFO,LAS,13.92592593,11.22129132,11.38529137
4/14/2012,BOS,PHL,7.466666667,4.926120854,8.531725062
5/23/2012,MIA,LGA,10.90909091,7.197281834,11.58635975
9/7/2011,LAX,DEN,12.76923077,8.07617579,11.07336107
2/13/2012,MSP,DEN,12.7,11.10760763,10.33432217
9/13/2012,LAX,ATL,14.73076923,13.36430377,11.80809744
4/20/2012,ATL,MSP,9.470588235,7.779119866,10.93022421
10/27/2011,SEA,ORD,11.77272727,9.89916696,11.15519249
7/27/2012,ATL,SFO,15.18518519,11.22509906,11.00826806
11/18/2011,ORD,LGA,11.18181818,7.743730882,13.64518496
6/8/2012,DFW,PHL,7.6875,5.121441854,10.71652964
6/22/2012,LAX,SFO,16.125,12.06367515,12.81054541
3/2/2012,ATL,LGA,9.5,8.766580929,12.11632784
4/3/2012,LGA,CLT,7.533333333,5.680375574,11.16458785
8/26/2012,LGA,BOS,5.363636364,3.956582547,8.531725062
7/28/2012,PHX,ORD,11,7.943550843,9.332238542
2/16/2012,JFK,LAS,11.76190476,9.888906724,10.60607116
12/5/2011,MIA,ATL,13.2,11.05290309,11.17393612
9/1/2011,ORD,DFW,10.30434783,7.175936953,12.54872923
7/23/2012,ATL,LGA,12.52,9.412403165,12.75944699
4/25/2012,MIA,JFK,13.43478261,10.841109,10.356135
9/16/2011,DEN,PHX,11.2,7.604823031,11.35168729
7/4/2012,ATL,LAX,11.88,8.486852577,10.60607116
5/10/2012,LGA,MIA,9.5,5.916079783,11.97919986
10/17/2011,JFK,SFO,14.4516129,9.711981293,12.76938295
4/12/2012,DEN,MSP,12.8,11.23247173,10.96705145
10/19/2011,ORD,DEN,11.90909091,8.847432186,11.23809395
7/5/2012,ORD,IAH,10.10526316,7.046628326,9.393794484
4/22/2012,ORD,LAS,11,6.782329983,11.27378835
6/14/2012,DTW,ATL,8.222222222,6.301778979,11.21543297
8/4/2012,ORD,LAS,13.5,10.80660024,9.695070927
9/5/2012,LAX,JFK,17.48648649,11.69192889,13.4174503
4/12/2012,ORD,IAH,11.35,8.803557893,11.25155953
9/17/2011,SFO,ORD,12,7.923547734,11.46275505
7/11/2012,ORD,SFO,12.20833333,8.123926908,12.14978122
8/21/2012,BOS,EWR,10.38095238,7.870680977,11.04859343
3/28/2012,DTW,LGA,8.764705882,6.250294111,10.85983942
6/2/2012,BOS,LAX,11.77272727,9.812197551,10.12559797
4/12/2012,CLT,ATL,8.533333333,7.679905753,10.92490331
3/9/2012,MIA,LGA,11.04761905,7.755489607,10.83763706
10/4/2012,LAS,ORD,16.10714286,11.70419135,11.14101009
12/17/2011,ATL,LGA,13.38461538,9.972269243,11.06349345
5/17/2012,ATL,MIA,8.526315789,6.371537587,11.21543297
11/30/2011,ATL,LAX,10,7.151423435,11.25602654
7/2/2012,LGA,ATL,10.22727273,7.571448991,11.74051847
9/2/2011,ORD,LGA,11.52173913,7.524925643,12.77926626
11/8/2011,JFK,MCO,14.14285714,10.43041949,10.29739075
11/10/2012,ATL,ORD,12.04761905,11.87634704,10.05048812
7/16/2012,SEA,ORD,12.25,8.704072011,11.00826806
7/1/2012,ATL,MIA,12.32,9.240851332,10.08424426
9/25/2011,DFW,BOS,10.5,6.49358658,10.65597315
10/22/2012,ATL,MCO,16.87096774,12.66160057,12.73134133
9/30/2011,MCO,PHL,14.37037037,9.755267406,10.40606085
11/29/2011,DFW,ORD,8.85,6.268341508,12.26755195
5/17/2012,DEN,ATL,9.7,6.275264725,10.96705145
3/24/2012,ORD,IAH,19.4,13.49117359,10.18199462
4/17/2012,ORD,LAS,13.33333333,10.97295754,10.96705145
1/27/2012,EWR,SFO,7.5625,4.871259249,10.59973847
3/6/2012,DFW,DEN,6.266666667,4.757950739,11.01843144
7/18/2012,LAS,DEN,11.69565217,9.673933028,10.20565213
3/30/2012,DEN,DFW,8,5.887840578,10.83204493
7/22/2012,DTW,ATL,8.411764706,5.712473452,10.59973847
9/10/2012,ORD,DTW,9.4,8.209750301,11.58635975
5/6/2012,LAX,IAH,10.7,8.79054516,10.75194163
4/20/2012,EWR,BOS,12.65217391,9.53276024,10.59973847
12/20/2011,DFW,LAS,10.72222222,9.850682601,9.24249731
6/18/2012,PHL,MCO,12.76923077,9.475474415,11.10265448
10/3/2011,ORD,SFO,14.07142857,9.087755586,12.53529597
1/13/2012,LAS,DEN,12.26923077,9.163220798,11.83445797
11/14/2011,ORD,DEN,11.86363636,9.14067547,11.48656357
10/27/2011,LAX,EWR,10.80952381,7.801404025,11.51007198
8/18/2012,BOS,LGA,7.818181818,8.818369258,7.896505977
11/14/2011,ORD,DFW,10.5,8.081818451,12.89209776
10/22/2011,ATL,LGA,10.91304348,7.908068627,11.26492859
6/2/2012,LAX,IAH,12.54166667,9.207648837,10.31963724
1/7/2012,ORD,PHL,10.76190476,7.529307816,8.959382776
1/29/2012,ORD,DTW,7.266666667,4.891197146,10.05048812
5/21/2012,DFW,SFO,10.9047619,7.968091126,11.61602201
1/2/2012,EWR,ORD,13.2,9.556847458,11.26492859
6/4/2012,LAX,IAH,11.60869565,9.242879965,10.4615289
5/18/2012,MCO,PHL,15.25,11.05080858,11.38944962
10/25/2011,LAX,JFK,15.58064516,10.70132139,13.2459891
10/25/2012,LAS,DEN,14.125,11.83330782,11.3044702
2/25/2012,SFO,LAS,12.5,14.11382301,9.843555873
1/20/2012,BOS,LAX,7.214285714,5.423291244,10.28991588
9/25/2012,DEN,PHX,7.866666667,5.92653436,11.04360019
10/6/2012,LGA,ORD,14.26086957,12.2185306,11.83772699
7/29/2012,LGA,ORD,12.92857143,8.889980092,12.57970226
9/25/2011,MIA,ATL,13.34615385,8.703756925,10.71056171
12/26/2011,DFW,SFO,14.16666667,9.681419579,10.11740026
8/22/2012,ORD,DFW,11.82608696,7.998023471,12.25453742
7/27/2012,DFW,BOS,10.85714286,7.728426194,11.09780409
6/12/2012,ATL,CLT,7.533333333,5.152900247,10.82643597
9/12/2012,ORD,LAX,15.28,12.71324768,12.20423694
11/14/2011,ATL,MIA,13.89285714,10.31481956,11.49443268
12/2/2011,IAH,LAX,14.92592593,10.62625893,10.88178056
3/19/2012,LGA,BOS,5.454545455,6.501748017,12.36852252
9/8/2011,ATL,ORD,9.368421053,6.317616695,11.80809744
6/11/2012,PHL,ATL,8.833333333,5.923532333,11.95175082
4/15/2012,EWR,SFO,9.555555556,7.477198455,11.12671902
3/27/2012,ATL,ORD,6.333333333,4.850135001,11.68817708
2/10/2012,PHL,ATL,11,8.441750879,11.45073583
1/11/2012,SFO,ORD,13.69230769,10.18928547,12.11913866
9/26/2011,BOS,EWR,9.375,7.182153809,11.32177868
7/16/2012,DEN,LAS,12.26086957,7.206167758,10.34889236
11/26/2011,JFK,LAS,13.6,9.853087503,9.725728753
12/6/2011,ATL,MSP,9.65,7.822201871,10.84877128
9/21/2011,EWR,SFO,14.31034483,8.896642418,11.39359863
12/13/2011,LAX,SEA,8.647058824,6.234392277,11.04859343
6/23/2012,ATL,LAX,12.64,8.683701208,11.26492859
10/31/2011,ATL,BOS,10.10526316,7.816611491,11.26936373
1/19/2012,DEN,PHX,8.833333333,5.923532333,11.52943847
1/28/2012,ATL,DEN,11.95238095,9.035907207,9.077833738
2/2/2012,PHX,DEN,8.117647059,5.242641902,11.59381966
9/4/2012,MIA,JFK,14.48275862,10.66576864,10.5220199
1/28/2012,ATL,LGA,9.7,7.921323653,10.15803314
11/16/2011,DEN,SEA,7.8,5.440588203,10.50207345
4/23/2012,SFO,LAS,13.125,10.13093626,10.84877128
8/18/2012,EWR,BOS,12.38095238,9.836036755,8.799885996
6/6/2012,ATL,LGA,8,6.019575908,12.68837236
8/3/2012,LGA,DFW,10.4,7.372780665,11.150477
9/9/2011,LGA,BOS,5.666666667,5.63000619,12.67173924
8/21/2012,DFW,DEN,8.375,6.152235366,11.44671215
9/14/2011,DEN,DFW,9.444444444,7.204755147,11.11713044
1/5/2012,ORD,LAS,8.5,5.338539126,10.6804322
5/13/2012,ORD,LGA,12.75,9.190022946,12.9861805
1/20/2012,LAX,SEA,9.315789474,7.731987179,11.21086754
3/21/2012,ATL,MIA,8.25,6.060803027,10.83763706
9/25/2011,SFO,LAX,14.03448276,8.575224939,12.63802125
5/14/2012,SFO,EWR,14.25,11.37216281,11.00826806
3/25/2012,LGA,ORD,12.88461538,9.567975431,13.00199292
10/28/2011,LAS,LAX,15.84848485,10.52711146,11.96705014
9/29/2011,ORD,EWR,11.68181818,9.458613427,12.18806653
9/28/2012,JFK,MIA,15.83333333,11.8236564,10.56774839
10/1/2011,ATL,CLT,10.05,7.923814871,8.912949446
12/26/2011,ORD,ATL,10.68181818,8.385851825,9.653393757
7/21/2012,DEN,MSP,12.04166667,7.83236966,9.843555873
2/22/2012,LAX,JFK,17.19354839,13.83574924,12.86216772
11/28/2011,ORD,PHX,11.625,8.825912935,11.150477
4/25/2012,EWR,BOS,9.611111111,7.792446485,11.68108591
11/12/2012,SFO,ATL,9.066666667,7.657551517,10.74021219
10/2/2011,DEN,DFW,10.57142857,7.277165853,11.36014525
8/14/2012,EWR,ORD,13.32,9.603471595,11.69524139
1/6/2012,ORD,IAH,11.05,8.494425417,10.42008329
9/29/2012,JFK,LAS,22.37209302,13.94038883,10.79242331
12/17/2011,SFO,DFW,13.6,9.874208829,10.28241094
3/7/2012,LAX,ORD,15.15384615,11.7870855,12.13033975
9/19/2012,LAX,BOS,14.63333333,10.46334598,11.00826806
12/19/2011,MCO,ATL,10.86363636,7.166691835,10.86534895
7/21/2012,BOS,PHL,6.166666667,4.764133677,7.86927957
11/1/2011,MIA,JFK,12.84615385,9.702339131,10.8208101
4/13/2012,ORD,SEA,11.77777778,11.96345197,10.48191135
12/15/2011,ATL,DEN,10.9047619,7.980631315,11.04859343
12/13/2011,MSP,ATL,10.94736842,9.330199975,10.561284
2/28/2012,MCO,ATL,11.56521739,9.34600589,12.3262761
7/29/2012,SFO,LAX,14.87096774,10.81277619,12.52628641
10/11/2012,ORD,PHL,9.058823529,7.249746446,12.14147397
6/11/2012,ORD,LAX,12.17391304,9.388833667,12.59717288
4/26/2012,EWR,ATL,11.10526316,12.12387331,11.64883768
9/15/2012,SFO,ORD,16.96875,11.51012002,10.89806866
1/9/2012,DEN,DFW,9.857142857,7.45845637,11.74051847
4/10/2012,DEN,LAX,11.3,10.27055064,11.11713044
12/7/2011,DEN,SEA,8.125,5.795112884,10.56774839
10/16/2012,MIA,JFK,13.875,10.69055861,9.695070927
7/10/2012,JFK,MCO,13.44827586,9.198548825,10.47514192
1/26/2012,LAS,LAX,17.60606061,12.38178954,11.74051847
6/19/2012,DEN,SEA,13.67857143,8.511663333,10.6186724
7/29/2012,SEA,LAX,13.53571429,9.97583058,11.15519249
10/18/2012,DFW,PHL,6.714285714,4.598136268,10.85431356
1/24/2012,DEN,LAX,17.34482759,13.51791368,11.09294105
5/13/2012,ATL,LGA,14.07692308,12.59181663,12.22026835
1/10/2012,DEN,ATL,10.9,9.078024362,10.03337813
5/11/2012,LAX,DFW,12.81481481,9.076754067,12.08226341
11/7/2011,ORD,DTW,9.3125,7.795030468,11.71627517
4/26/2012,DEN,ORD,9.6,8.293307384,11.26048288
10/20/2012,ORD,BOS,13.6,10.9163486,10.52862159
2/27/2012,LGA,ORD,7.764705882,5.995096035,13.07237772
6/4/2012,LAX,ATL,11.95833333,10.22987597,11.34744389
9/12/2012,ATL,BOS,9.85,6.547598997,11.54478815
11/11/2011,LAX,SEA,8.941176471,7.022024176,11.17859274
5/5/2012,BOS,LGA,5,3.858612301,7.86927957
1/11/2012,PHL,ATL,8.684210526,7.08717646,11.47866112
11/19/2011,LAX,DEN,15.9,10.98070408,10.68649717
11/8/2011,LAX,ORD,14.46153846,10.24589974,11.90193215
8/11/2012,EWR,BOS,11.3,8.329402582,8.607087872
9/20/2011,LGA,DFW,10.57142857,7.138427198,11.4667443
4/17/2012,SFO,ATL,7.071428571,5.483742205,10.27487567
7/20/2012,ATL,LGA,11.40909091,7.829486944,12.41942171
10/27/2011,ORD,DEN,9,6.955213872,11.35592107
1/31/2012,LAX,JFK,13.15384615,10.69838234,12.8163523
9/23/2011,JFK,MCO,13.2962963,8.384118755,10.30483577
2/27/2012,ORD,ATL,8.470588235,7.366458164,12.01220914
3/28/2012,PHL,MCO,13.25925926,8.383099264,10.73431968
3/17/2012,BOS,EWR,10.29411765,9.332501714,8.661676425
3/31/2012,CLT,ATL,8.25,6.104643042,8.865330457
3/8/2012,DEN,LAX,12.60869565,9.665962448,11.41010294
1/23/2012,BOS,EWR,6.307692308,4.441933051,11.43458875
11/10/2011,LGA,ORD,11.17391304,8.653176894,13.97589311
4/20/2012,DTW,ORD,10.83333333,10.47265346,11.38112382
5/31/2012,ORD,SEA,14.10714286,9.052682376,10.7809465
2/24/2012,DFW,ATL,10.94736842,11.83907694,12.459632
2/22/2012,DFW,ATL,10,7.958224258,12.18535777
3/21/2012,DEN,LAS,8.529411765,6.022018423,10.5220199
7/10/2012,DFW,LAX,13,8.960820068,11.97009499
9/3/2012,DEN,LAX,13.57692308,9.613212062,10.99804899
10/15/2011,DTW,LGA,12.31818182,9.352292124,10.44092122
10/18/2011,MSP,DEN,10.72727273,8.066283845,10.73431968
11/20/2011,LAS,DFW,12.25,8.763808979,10.7809465
9/26/2011,ORD,DFW,12.83333333,8.879221796,12.93248267
4/12/2012,MSP,DEN,9.65,6.149668369,10.88722575
8/20/2012,JFK,LAX,19.43589744,12.06734365,13.28848022
7/26/2012,DEN,SFO,10.61904762,7.165725298,11.36435988
6/14/2012,LAS,SFO,16.63333333,12.98934134,11.38944962
7/7/2012,DEN,LAS,10.77272727,6.893280498,9.556068593
7/11/2012,SEA,ORD,13.44444444,8.594870265,11.15519249
6/8/2012,SEA,SFO,11.41666667,9.398966949,11.36856502
1/5/2012,LAX,ATL,14.37037037,11.56303177,11.38944962
11/10/2011,LAS,DEN,11.4,9.00526162,10.98261462
5/16/2012,ATL,DEN,8.8,6.220509372,10.73431968
3/9/2012,ORD,DFW,9.647058824,8.092752749,12.217606
1/7/2012,MSP,ATL,10.27272727,7.869058261,9.775731099
4/20/2012,ORD,LAX,12.72,11.03600169,12.06210132
3/12/2012,SFO,ORD,9.555555556,7.406056522,12.04171887
8/30/2012,DEN,PHX,12.57142857,9.90742867,10.94609644
2/28/2012,ORD,ATL,8.611111111,6.852555461,11.6560523
2/9/2012,SEA,SFO,10.1,6.827961089,11.59381966
10/28/2011,SFO,BOS,13.38461538,9.117354542,11.97313489
10/30/2012,PHL,DFW,9.142857143,7.940714392,8.307249713
3/8/2012,LAS,DEN,11.04761905,7.99672552,11.02853973
9/3/2012,ORD,EWR,15.48148148,11.13335381,10.63118906
10/24/2011,EWR,LAX,11.95833333,7.703636446,11.73362391
3/19/2012,ATL,BOS,11,7.726577509,11.5713498
1/20/2012,EWR,ATL,11.55,8.852445395,11.02349244
8/14/2012,ATL,DFW,10.71428571,8.149496041,11.83772699
9/11/2012,MIA,JFK,15.84,12.52889993,9.567136731
11/13/2011,SFO,LAS,14.68965517,10.85654328,11.25155953
1/27/2012,BOS,SFO,8.611111111,5.542763049,10.71652964
8/3/2012,BOS,PHL,8.888888889,6.115447065,10.31963724
10/26/2012,MCO,ATL,13.17857143,9.809494914,12.58189506
7/20/2012,EWR,ORD,11.72727273,8.57005761,11.5371291
9/24/2012,LAX,IAH,10.3,7.664683191,10.52862159
9/12/2011,LGA,BOS,6.846153846,7.3693753,12.57970226
3/24/2012,LAS,LAX,12.36363636,10.30739658,11.13149489
10/15/2011,DFW,PHL,9.333333333,6.650961894,9.189208663
2/20/2012,BOS,ORD,10.05263158,6.963984206,11.64159505
7/22/2012,JFK,LAX,17.52777778,12.30443848,13.17719762
12/24/2011,SFO,DEN,11.95,9.400307946,9.077833738
10/14/2011,MCO,PHL,13.32,9.432744387,10.44092122
9/24/2012,SFO,ATL,10.7,8.026928363,10.7284085
5/29/2012,BOS,PHL,7.4,5.329165038,11.29138259
3/1/2012,ATL,CLT,8.705882353,8.542282379,11.09294105
9/3/2012,MCO,PHL,13.59259259,8.441013698,9.972225906
3/28/2012,EWR,BOS,8.0625,5.409482415,11.35168729
7/14/2012,MIA,JFK,17.44117647,11.53437859,10.14188607
5/16/2012,PHX,ORD,10.73684211,9.200495791,10.5220199
7/22/2012,ATL,MIA,10.09090909,7.190662536,10.72247853
11/16/2011,IAH,ORD,9.117647059,6.91811348,11.11713044
10/23/2011,MSP,DEN,10.54545455,8.186674845,10.8208101
9/11/2012,ORD,SEA,17.2,12.47176121,10.8151672
12/1/2011,LAS,JFK,7.944444444,5.905851756,9.785572682
9/18/2012,ATL,DFW,8.263157895,5.961376661,11.90508511
4/11/2012,BOS,LAX,12.43478261,9.350868151,10.90346657
11/4/2011,LAS,JFK,13.66666667,8.957113657,11.40186904
6/7/2012,SFO,LAX,12.03846154,8.440288001,12.83940069
2/11/2012,LAS,DFW,8.266666667,9.027471301,9.28148777
4/16/2012,EWR,BOS,10.78947368,8.547767398,11.04360019
9/14/2011,LGA,CLT,11.31818182,7.699018884,11.47866112
11/5/2011,DFW,LAX,15.4137931,10.35276789,10.67434745
5/31/2012,MCO,ATL,12.18181818,9.664053983,11.38529137
9/26/2011,JFK,MIA,13.51851852,8.759040913,10.84877128
3/27/2012,MIA,ATL,8.631578947,6.584582382,10.58061035
4/26/2012,PHX,ORD,10.88888889,10.18007794,11.02349244
10/5/2012,LAS,SFO,20.44736842,13.55409057,11.40186904
9/24/2011,LAX,EWR,14.34482759,8.917382151,10.94609644
5/28/2012,MIA,ATL,12.08333333,10.42537317,10.39900989
12/10/2011,LGA,MIA,13.57692308,9.377304845,10.22125872
1/28/2012,PHL,BOS,7.538461538,6.527063973,8.218424557
8/19/2012,ATL,DFW,10.66666667,8.510777481,11.56757836
4/27/2012,SFO,DEN,11.04761905,8.12081394,11.34319081
4/13/2012,SEA,SFO,11.35,9.415971873,11.54860591
1/20/2012,LAX,DFW,13.15384615,10.43721153,11.95482074
5/15/2012,SFO,DEN,9.85,6.44225361,10.83204493
9/19/2012,DEN,SEA,12.26086957,8.848304364,10.80950718
1/27/2012,SFO,JFK,13.84,11.84862861,12.53529597
1/2/2012,LGA,DFW,14.19230769,10.86653296,10.71056171
3/11/2012,EWR,ORD,9.388888889,7.204074737,11.13149489
2/16/2012,ORD,ATL,10.05,8.623560139,11.98826049
11/1/2012,ORD,ATL,12.86956522,10.06029255,12.22558167
7/7/2012,LGA,DTW,9.222222222,6.7436729,9.319679735
6/8/2012,PHL,MCO,11.91304348,8.157055192,10.60607116
4/1/2012,ATL,DTW,9.421052632,7.610780289,10.09258868
11/3/2011,MSP,ORD,11.16666667,7.998188201,12.84702063
8/8/2012,LAX,IAH,13.11111111,8.116144089,10.63741603
9/2/2011,MSP,ORD,11.52173913,7.686289832,11.31314452
10/28/2012,DFW,PHL,9.1,6.608606828,9.909000334
1/1/2012,ORD,LGA,10.90909091,7.177405626,10.89806866
2/24/2012,BOS,ORD,7.466666667,5.409867528,11.47866112
3/26/2012,JFK,MCO,14.96428571,10.69261477,10.6804322
9/20/2011,LAX,JFK,13.34482759,8.877241617,13.31085124
9/7/2012,MCO,EWR,14.22222222,9.752054353,10.61238242
3/15/2012,ATL,BOS,9.947368421,7.214750971,11.54096256
8/30/2012,PHL,BOS,10.38888889,8.832685881,11.08806529
7/1/2012,ATL,PHL,11.29166667,8.533714043,10.95135731
1/18/2012,DFW,ATL,10.5,9.306860215,11.69876353
3/11/2012,PHL,MCO,10.7,7.881357083,11.50617444
12/23/2011,IAH,LAX,16.12903226,11.04458219,10.62494123
12/14/2011,SFO,LAX,14.42307692,10.21439407,12.85271521
5/13/2012,LAS,ORD,10.80952381,7.978841066,11.05357334
3/12/2012,ATL,LAX,14.35714286,11.1628162,11.73707437
12/15/2011,ATL,EWR,6.5625,4.661455424,11.14574955
10/28/2012,LAS,JFK,13.68965517,9.354538426,10.82643597
10/22/2011,ORD,SFO,13,8.494704233,11.54478815
7/24/2012,DFW,PHL,10,8.469553314,10.50207345
11/5/2012,PHL,BOS,4,2.738612788,11.3044702
3/1/2012,ORD,DFW,10.77777778,11.02166613,12.48288636
5/22/2012,ORD,ATL,9.833333333,10.17638558,11.94559578
4/3/2012,EWR,ATL,10.05263158,10.23324476,10.41308525
8/20/2012,DFW,LAX,13.30434783,10.80166142,12.12474761
10/22/2012,PHL,BOS,6.615384615,4.874054806,11.54478815
9/6/2011,LAX,DEN,13.7037037,8.690466991,11.18787125
11/11/2012,ORD,EWR,8.176470588,5.317839013,11.22906257
6/4/2012,DEN,PHX,9.388888889,6.53622385,11.07336107
2/17/2012,SFO,BOS,8.4375,7.192299122,11.73362391
11/2/2012,ORD,ATL,11.5,9.389243566,11.73016705
11/11/2012,JFK,MIA,15.67857143,11.99090264,10.10089594
9/28/2011,ORD,DTW,8.526315789,6.319005029,11.54860591
1/13/2012,MCO,PHL,14.24,11.27785441,11.26936373
4/13/2012,DFW,LAS,8.555555556,5.436502143,10.55479712
6/26/2012,DFW,DEN,10.33333333,6.740425308,11.6560523
10/24/2012,DEN,SEA,9.952380952,8.102321831,10.61238242
4/28/2012,LGA,DFW,7.875,5.264662066,9.556068593
6/19/2012,JFK,MIA,17.15625,12.18436167,10.19779959
8/8/2012,EWR,ATL,9.047619048,6.127611202,10.95660338
10/30/2012,DFW,LAX,14.20833333,11.20938724,11.46275505
2/25/2012,PHL,MCO,13.23076923,8.787753717,10.27487567
5/9/2012,SFO,BOS,10.31578947,8.907254419,11.47866112
3/6/2012,ATL,ORD,14.33333333,13.46455041,11.61969684
12/11/2011,SFO,ATL,10.8,8.888786549,10.31963724
10/22/2012,LAX,JFK,18.52631579,12.62930278,13.34900314
2/9/2012,DFW,PHL,9.5625,9.091891992,11.10265448
12/26/2011,MIA,LGA,15.03448276,10.39052714,10.14188607
5/10/2012,BOS,LAX,9.789473684,7.246293668,11.21543297
9/3/2012,ORD,DEN,12.91304348,10.09911357,10.2290133
10/23/2011,PHL,ORD,11.5,6.49358658,11.33465543
10/14/2012,SEA,LAX,15.06896552,10.18027166,11.5371291
6/12/2012,PHX,ORD,10,6.727789971,10.10089594
12/26/2011,ATL,EWR,9.166666667,6.964194139,9.369415369
8/25/2012,LGA,MIA,14.66666667,9.876156213,10.30483577
9/28/2012,ATL,DFW,10.5,8.91297798,11.59753846
1/2/2012,DTW,ORD,14.76923077,11.19038048,9.556068593
2/17/2012,LAS,ORD,9.529411765,8.322542032,10.61238242
5/29/2012,LAX,BOS,10.72727273,6.91569518,10.98261462
5/27/2012,ATL,ORD,11.73913043,10.39325564,9.417859021
7/8/2012,DEN,SFO,15,11.18530782,10.95660338
10/11/2012,JFK,MCO,15.27586207,10.27791165,10.36334961
5/16/2012,PHL,DFW,7,4.472135955,10.83204493
9/26/2011,DFW,PHL,10.57142857,6.939534772,10.88178056
7/22/2012,DEN,SFO,13.24,9.56678281,11.09294105
9/3/2012,SFO,ATL,13.625,10.88602015,9.936359882
4/2/2012,DEN,ORD,10.75,10.53565375,11.03357341
11/2/2012,DEN,MSP,6.5,4.183300133,10.58700821
11/17/2011,DFW,ATL,8.65,6.019923063,12.74945781
8/24/2012,ORD,SFO,13.88888889,9.576948821,11.84099029
7/12/2012,ATL,DFW,12.69565217,9.211824331,12.13312954
12/25/2011,LAS,LAX,12.08,9.091754506,10.18991385
11/16/2011,DEN,DFW,8.125,5.795112884,11.38944962
4/3/2012,SFO,EWR,9.157894737,7.403176179,10.34162149
9/19/2012,EWR,ATL,7.875,7.6234288,11.28699957
9/15/2012,ATL,EWR,11.44444444,10.84772799,9.684738625
6/17/2012,DEN,LAS,9.666666667,7.348469228,10.31963724
4/20/2012,DEN,ORD,9.789473684,7.428017138,11.07336107
10/26/2011,ORD,LGA,10.09090909,7.65263161,13.96965573
9/7/2012,LGA,ORD,11.91304348,8.8570108,13.64270494
3/27/2012,LGA,CLT,6.2,4.616739728,11.21998724
4/9/2012,LGA,DFW,9.526315789,6.686374379,12.00923232
6/16/2012,EWR,ORD,12.26315789,12.14194797,10.21347175
3/23/2012,LGA,CLT,8.705882353,6.141708902,11.08806529
6/13/2012,SFO,SEA,9.789473684,7.360396633,11.56757836
10/5/2012,LAX,LAS,17.58823529,12.81362354,11.71627517
2/27/2012,BOS,EWR,6.875,5.057996969,11.20170302
10/22/2012,PHX,DEN,7.352941176,5.476554305,10.5933842
7/4/2012,LGA,ATL,10.3,8.663899693,10.68649717
3/20/2012,ATL,PHL,6.333333333,4.908690059,11.45073583
3/3/2012,ATL,PHL,8.470588235,5.767556318,10.356135
6/27/2012,BOS,SFO,11.36363636,7.985376245,11.39773842
7/25/2012,LAX,EWR,14,9.152553238,10.47514192
10/20/2011,ORD,LAX,15.13333333,9.782931418,12.55985017
4/17/2012,LAX,BOS,7.176470588,5.174882778,10.48191135
11/5/2011,LAX,ORD,15.32258065,10.85783004,11.58635975
8/30/2012,SFO,DFW,16.28,12.34071851,11.85074607
12/7/2011,DEN,ATL,9.052631579,5.720078517,10.9088489
10/6/2012,PHL,ORD,11.16666667,9.787446942,9.755890744
8/25/2012,LAS,DEN,12.56521739,8.983955835,9.307035783
5/20/2012,PHX,DEN,9.105263158,5.820411754,10.56774839
10/21/2012,DTW,LGA,14.46666667,10.46416985,11.20170302
6/3/2012,LGA,BOS,3.7,3.056868405,9.927284556
11/23/2011,DEN,ORD,10.65,7.407499756,9.945391259
9/22/2012,ORD,DEN,11.80952381,9.036697669,10.15803314
8/14/2012,SFO,EWR,17.12903226,11.73525155,10.66824278
3/9/2012,LAX,SFO,11.77272727,10.46050084,12.57970226
7/11/2012,ORD,ATL,10.36363636,8.062526217,12.00027325
9/19/2012,ORD,DEN,11.77272727,8.981100888,11.35592107
12/5/2011,IAH,LAX,14.68,11.29424632,11.38112382
7/5/2012,JFK,LAS,16.5,9.958246164,10.87084226
